score,SMILES,Name
0.3783783783783784,COC(=O)[C@@H](O)CC(=O)Nc1ccc([C@H](C)O)cn1,72225122_14585673
0.5285714285714286,C/C=C/[C@@H](O)C(=O)Nc1nncc2ccccc12,20984652_34083801
0.4225352112676056,COC(=O)[C@@H](O)CC(=O)Nc1cnnc(C)c1,40546730_14585673
0.4246575342465753,COC(=O)[C@@H](O)CC(=O)Nc1nc(Cl)ncc1F,1718953_14585673
0.6875,CC[C@@H](O)CC(=O)Nc1nncc2ccccc12,20984652_4975461
0.3717948717948718,COC(=O)[C@@H](O)CC(=O)Nc1ccc2c(c1)=NC(=O)N=2,100063390_14585673
0.4084507042253521,COC(=O)[C@@H](O)CC(=O)Nc1cccnc1,967327_14585673
0.5211267605633803,COC(=O)N[C@@H](C)C(=O)Nc1nncc2ccccc12,20984652_19815918
0.6323529411764706,CCN[C@@H](C)CC(=O)Nc1nncc2ccccc12,20984652_35747440
0.5797101449275363,CC(C)(C)C[C@@H](O)C(=O)Nc1nncc2ccccc12,20984652_34016779
0.3684210526315789,COC(=O)[C@@H](O)CC(=O)Nc1ccnc(OC)n1,347124_14585673
0.34615384615384615,COC(=O)[C@@H](O)CC(=O)NC[C@H](C)c1ccccc1C,37245701_14585673
